User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Country,Marital_Status,Product_Category1,Product_Category2,Product_Category3,Purchase,New
1000001,P00069042,F,0-17,10,A,2,0,3,,,8370,
1000001,P00248474,F,0-17,10,A,2,0,1,6,14,15200,
1000001,P00383922,F,0-17,10,A,2,0,12,,,1424,
1000001,P00028392,F,0-17,10,A,2,0,12,14,,1057,
1000002,P02929822,M,55+,10,A,2,0,8,,,7696,
1000003,P00038321,M,26-35,16,A,4+,0,1,2,,24747,
1000004,P03922021,M,46-50,15,A,3,0,1,8,,1838,
1000004,P02924595,M,46-50,7,A,3,0,1,15,17,1700,
1000004,P00595904,M,46-50,7,B,2,0,1,16,,1763,
1000005,P00049504,M,26-35,7,B,2,0,8,,,1553,
1000005,P01023443,M,26-35,7,B,2,1,5,11,,21111,
1000005,P03833844,M,26-35,20,B,2,1,5,,,3445,
1000005,P00048333,M,26-35,20,B,2,1,8,,,2222,
1000005,P00329100,M,26-35,20,B,1,1,8,2,,3456,
1000006,P00493032,F,51-55,20,C,1,1,1,8,5,2311,
1000006,P03932011,F,51-55,9,C,1,1,5,5,,1234,
1000006,P00002111,F,51-55,9,C,1,1,4,7,13,2344,
1000006,P02092011,F,51-55,9,C,1,1,2,3,4,4511,
1000007,P09876543,M,51-55,9,C,1,0,5,14,,13909,
1000008,P00000909,M,51-55,9,C,1,1,1,14,,117722,
1000008,P00393838,M,36-45,12,B,1,0,1,14,,18918,
1000008,P00036890,M,26-35,12,B,1,0,1,5,16,17373,
1000008,P00123456,M,26-35,12,B,1,0,5,14,15,173834,
1000008,P03902920,M,26-35,12,B,1,0,8,,,9870,
1000008,P03939202,M,26-35,12,B,1,0,6,,,8790,
1000008,P00029292,M,26-35,11,B,1,0,8,,,5879,
1000009,P00039393,M,26-35,11,B,1,1,8,,,6905,
1000009,P04950505,M,26-35,11,A,1,0,8,,,6960,
1000009,P00059595,F,26-35,11,A,1,1,8,8,14,90079,
1000009,P00985493,F,26-35,11,A,1,1,1,,,90879,
1000009,P00192930,F,20-30,11,A,1,1,1,13,,4040,
1000009,P00002023,F,20-30,15,A,1,1,1,14,,30303,
1000009,P00020203,F,20-30,15,A,1,1,6,,16,20202,
1000010,P00022222,M,20-30,15,A,4+,1,6,,,21040,
1000010,P00001110,M,20-30,15,A,4+,0,6,5,8,14474,
1000010,P00444440,M,20-30,15,A,4+,0,5,,,144789,
1000011,P00494940,F,20-30,15,A,4+,0,5,8,,35985,
1000011,P06850595,F,40-50,15,C,4+,0,5,7,,2243,
1000011,P00858555,F,40-50,15,C,4+,0,5,5,,22099,
1000011,P00058591,F,40-50,13,C,4+,1,5,5,,6789,
1000011,P00965202,F,35-45,13,C,4+,1,5,13,15,7655,
1000012,P00448392,M,35-45,13,C,4+,1,5,13,,4678,
1000012,P00014809,M,35-45,13,B,4+,1,5,,,90808,
1000012,P00032211,M,26-35,13,B,4+,1,2,,14,99999,
1000012,P03809876,M,46-50,13,B,4+,0,2,,,76544,
1000013,P00987621,F,46-50,13,B,4+,0,2,,,6778,
1000014,P01569053,F,46-50,13,C,4+,0,2,5,14,6543,
1000014,P00655546,F,46-50,13,C,4+,0,4,,16,5432,
1000014,P00023134,F,46-50,13,C,4+,0,4,,,1226,
